0.061416056	-0.18387413	0.17107682	-0.049490526	-0.35219038	0.24797632	-0.009003124	-0.2626879	-0.04688263	-0.3413964	0.26246938	-0.31298563	0.16892253	-0.15642865	0.16199116	-0.15674067
-0.13459092	0.18397008	0.30285314	0.1354189	-0.037442848	-0.021924159	0.21993285	-0.10032864	0.15721937	-0.047637906	-0.024265738	-0.12704088	0.0072916495	-0.01664444	0.22402672	0.111602075
0.18715642	-0.16923769	0.12378618	0.119131796	-0.075688265	0.008573489	-0.11786774	-0.0919354	0.1586529	-0.18105257	0.28711995	-0.0152115645	0.19133125	0.012315384	0.20027511	-0.19127342
0.7956642	0.60355484	-0.89938986	0.6728758	0.67556906	-0.68223083	-0.73702174	0.6448514	0.54579157	0.65152305	-0.64275545	0.75451744	0.26366675	0.8086124	-0.8195243	0.04816558
0.14972232	-0.10405723	0.07266713	0.3919236	0.06493351	-0.28433716	-0.031919617	0.09587774	0.36429188	0.0035824303	0.17021309	0.12607087	0.25403675	0.25971705	0.2452007	-0.15053149
-0.09015781	-0.50139797	0.7742425	0.6473376	0.0087402165	-0.026731402	0.21445763	-0.23661941	0.70203364	-0.019005056	0.33681658	-0.15262641	0.1811618	0.0016912613	0.94782025	-0.16608337
-0.023163017	0.19569734	-0.00850001	0.12145771	0.23903336	-0.093198664	0.14532728	-0.118767835	-0.10234694	0.22847806	-0.16016948	-0.1685163	-0.19899242	-0.09358948	-0.23110357	0.1221144
-0.12955718	-0.046851404	0.34276748	0.30737147	0.32768697	-0.02254623	0.26077896	-0.3075061	0.007971371	0.31742442	-0.18526913	-0.2986747	-0.20843697	-0.291037	0.23498723	0.1963029
0.57850575	0.39243573	-0.79974806	0.70693845	0.49214715	-0.65944725	-0.45075145	0.71919894	0.63721687	0.31199396	-0.11010175	0.65784746	0.27443135	0.7695237	-0.4372861	-0.08574194
0.11942184	-0.11884292	0.08822968	0.061217654	-0.33153018	0.18889809	-0.013263585	-0.09931088	0.047704067	-0.2969048	0.27731416	-0.1511458	0.22081484	0.10214574	0.12929827	-0.22845012
0.1172918	-0.21714886	-0.022485362	0.09987779	0.19972166	0.004981241	0.14327101	-0.29444334	-0.172473	0.2848456	0.012408025	-0.27867463	-0.057397164	-0.2222614	-0.13575351	-0.04109846
0.16645837	-0.07897646	-0.09370908	-0.297889	-0.41220918	0.3148698	-0.12836678	-0.21975978	-0.290856	-0.37167576	0.17280316	-0.3203466	0.12624158	-0.14209181	-0.24607512	-0.15481277
-0.64870834	0.48893994	0.812598	-0.7152289	-0.78994966	0.8852618	0.72229373	-0.6989546	-0.6440886	-0.9478428	-0.14226218	-0.7557135	-0.50783664	-0.6867029	0.78083074	0.46061337
-0.096515335	-0.1081331	0.26468053	0.08001565	-0.12653746	0.10561248	0.17719005	-0.16053149	0.056972712	-0.043296162	0.105156384	-0.18009989	0.102647275	-0.115387894	0.20886862	-0.02732311
0.29071912	-0.2337525	-0.26714516	-0.14979646	0.087411165	0.19178618	0.010411282	-0.3914494	-0.27138728	0.2200894	0.0012984879	-0.31998447	-0.11868214	-0.27622557	-0.3561717	-0.073217444
-0.083927944	0.4187413	0.19575793	0.37114888	0.07037398	-0.258804	0.062438786	0.29779857	0.44206715	0.16172166	-0.20316745	0.18678184	0.07501755	0.2342311	0.09239962	0.059171733
-0.04167436	0.19204982	0.018280156	0.26633406	0.4061158	-0.28570506	0.26254705	-0.18422753	0.046029165	0.48402524	-0.2599294	-0.13037713	-0.2342584	-0.0963097	-0.21260051	0.1723303
-0.051445924	-0.14105953	0.31044447	0.24987155	0.20584181	-0.05092722	0.2883715	-0.21956967	0.14876409	0.1408361	0.01860554	-0.22993958	-0.047390122	-0.111673065	0.24908525	0.00035135495
-0.17998481	0.30106825	0.18647969	0.21736641	0.24666898	-0.19576775	0.3292874	-0.14606729	-0.036747344	0.2727104	-0.20805405	-0.15415466	-0.24703982	-0.07995705	-0.10523153	0.2262965
-0.009734678	-0.0370706	0.2241884	0.301532	0.19221823	-0.13015428	0.15227005	-0.20025039	0.11395229	0.11631126	0.049675204	-0.18342474	-0.030806134	-0.054588243	0.22965427	0.0204926
0.04741629	-0.4455653	0.36157796	0.3715075	-0.24274796	0.09189763	0.023396181	-0.0890868	0.38099256	-0.2534227	0.431642	-0.10899044	0.3716493	0.14245297	0.59235775	-0.3114728
-0.25822034	0.15672545	0.31443062	0.18169482	0.3715535	-0.09050128	0.39429313	-0.28524646	-0.066360004	0.5101276	-0.36815307	-0.2775283	-0.3078907	-0.27800325	0.04210435	0.31837207
0.50333714	-0.4478914	-0.5273368	-0.5060173	-0.49825874	0.5101476	-0.38072464	-0.5184501	-0.44414312	-0.5012968	0.38277063	-0.5035638	0.28655434	-0.33157018	-0.40875754	-0.37285864
0.398693	-0.52946943	-0.16196238	-0.21528412	-0.26664534	0.40279806	-0.1544887	-0.30869523	-0.13733652	-0.25038874	0.4110327	-0.32621524	0.27374783	-0.09124081	-0.019803755	-0.32870415
0.36356342	-0.34514806	-0.43315542	-0.45699632	-0.37647283	0.37078217	-0.30114686	-0.37712118	-0.46522927	-0.35442954	0.2072372	-0.45870194	0.108481884	-0.27689797	-0.5241827	-0.29887855
-0.38958308	0.17565368	0.54674464	-0.13548675	-0.35345495	0.4500258	0.39135402	-0.32541478	-0.08998049	-0.3604453	-0.021809774	-0.37191546	-0.17523663	-0.3399371	0.38880858	0.21665695
0.61671174	-0.4188536	-0.74252	-0.4186445	-0.30828673	0.25527242	-0.60221934	-0.35785145	-0.46201327	-0.38691297	0.33170226	-0.36085725	0.3653027	-0.103129745	-0.608262	-0.4419922
-0.21570292	0.33044103	0.4007471	0.17823656	0.00040094534	0.023696257	0.25641868	-0.10681598	0.09723544	0.0072839237	-0.14865236	-0.19755708	-0.087088756	-0.121176645	0.19155984	0.19509597
-0.5442936	0.32790455	0.7732429	-0.6911715	-0.80512077	0.79825747	0.6420771	-0.6589263	-0.63298714	-0.8582698	-0.043028425	-0.7044762	-0.3625668	-0.7007542	0.7144178	0.39836308
0.11314938	-0.2828812	-0.049987964	0.08142121	0.23122673	0.0042272634	0.06697407	-0.32801166	-0.15958047	0.2204048	0.056904856	-0.25217643	-0.045801897	-0.18369515	-0.16273083	0.0039474457
-0.25608078	0.011315365	0.35435787	0.4471535	0.42200753	-0.14765313	0.41046935	-0.42873648	0.102844045	0.4359565	-0.15086436	-0.37843347	-0.26909137	-0.34139258	0.28402728	0.20375583
0.5734384	-0.2632138	-0.6158897	-0.04129202	0.01405829	-0.075299926	-0.4359301	-0.019382361	-0.14508761	0.0019001084	0.1731937	0.013768197	0.28496668	0.19319431	-0.48875946	-0.3144018
-0.111226685	0.130853	0.0899444	0.5751494	0.5233774	-0.46658656	0.2127857	-0.056301456	0.3667311	0.5387511	-0.21895984	0.07498763	-0.1672351	0.0326184	0.083136104	0.117941685
-0.5853052	0.39923579	0.83968383	-0.6286276	-0.75122607	0.83609396	0.59401023	-0.435799	-0.3340157	-0.8629317	0.025251057	-0.56636745	-0.23762515	-0.49056542	0.7896175	0.28468508
-0.13468136	-0.11118882	0.15841815	-0.004473081	0.07668646	0.10167889	0.2167388	-0.2591841	-0.15749535	0.12189533	-0.04811328	-0.34354827	-0.13341065	-0.22500731	-0.064051315	0.09341486
0.17732076	-0.5591134	0.55934507	0.31773874	-0.26951033	0.032151256	-0.053171862	-0.06291155	0.3337387	-0.33107284	0.46360058	0.0894308	0.30073878	0.08021548	0.60798085	-0.37619027
0.13957807	-0.3568188	-0.02133309	-0.215552	-0.18779239	0.27856556	-0.038921747	-0.3773941	-0.21534331	-0.1688953	0.23412293	-0.37851277	0.11583858	-0.24009295	-0.11150004	-0.19483021
-0.61042637	0.44497237	0.7020868	0.28349635	0.3339584	0.18455262	0.65699375	-0.52868557	-0.40504834	0.4496505	-0.45432594	-0.62200713	-0.57676226	-0.6118788	0.5586386	0.4933029
-0.6034152	0.5037165	0.57740784	0.70981586	0.6762453	-0.5665218	0.639228	-0.5585719	0.035310864	0.75994164	-0.6188882	-0.456508	-0.6663099	-0.518406	0.36145917	0.6231638
-0.50192785	0.37835613	0.34911042	0.4002423	0.60964745	-0.23233108	0.52104557	-0.4522684	-0.196966	0.62522495	-0.54810464	-0.41301495	-0.5245279	-0.504125	0.117180936	0.50308686
0.1363684	-0.14716731	-0.03831095	0.12254663	0.10480895	-0.10569483	-0.0198101	-0.029235067	0.026288096	0.05787304	0.045586836	-0.021733694	0.09757762	0.10138122	-0.041794635	-0.105546005
-0.053982116	0.032345016	0.0847742	-0.13081072	-0.2174951	0.22961657	0.15073855	-0.21172486	-0.10978072	-0.19816661	-0.05554951	-0.1927961	-0.089046486	-0.14979316	-0.08355178	0.13739213
0.031535976	-0.26060677	0.047961764	-0.21314894	-0.17690521	0.30586734	0.09661519	-0.3900589	-0.3107866	-0.16833676	0.20056616	-0.4210963	-0.013670194	-0.31202748	-0.11192813	-0.11214399
0.75124276	-0.73212475	-0.806735	-0.64164823	-0.57972455	0.62077475	-0.729036	-0.6037422	-0.6094456	-0.5860234	0.6157779	-0.6099653	0.4991205	-0.34528714	-0.63529253	-0.65814453
-0.1799633	0.32485193	0.055523783	0.5648167	0.6548914	-0.5319334	0.38085517	-0.22681674	0.1052973	0.76492506	-0.46538803	-0.09576313	-0.4281999	-0.05687616	-0.18095075	0.35686213
0.77948046	0.43874702	-0.9582738	0.543095	0.56648624	-0.6707192	-0.7568987	0.68475074	0.5191162	0.40617922	-0.15880264	0.6875758	0.3725885	0.84359694	-0.8403471	-0.17499961
0.255355	-0.15501395	0.18444613	0.37715635	-0.028638031	-0.14274006	-0.059333444	0.13158786	0.44677958	-0.060678374	0.21161914	0.1945241	0.3214273	0.23610267	0.24277264	-0.23852366
-0.57829595	0.56059366	0.7592895	-0.47717017	-0.62631685	0.7097774	0.7118692	-0.5261319	-0.3867432	-0.7096638	-0.3583335	-0.5594356	-0.53475076	-0.58200383	0.71114784	0.5078766
-0.19082953	0.28067634	0.23957217	0.57127833	0.5080108	-0.39040267	0.49919474	-0.21693262	0.23446	0.525787	-0.37960282	-0.1578877	-0.40742883	-0.11577638	-0.094843015	0.34052604
-0.2698298	0.30701095	0.39107388	0.3628493	0.25548747	-0.22220197	0.35691965	-0.25994673	0.11164587	0.2890377	-0.2486067	-0.18924777	-0.19927862	-0.19700262	0.27360988	0.22611234
0.08382237	-0.2273796	-0.032966755	-0.12798789	-0.08353743	0.10780263	0.052528158	-0.31271258	-0.1873804	-0.032295134	0.12021182	-0.30477455	0.003483672	-0.13768868	-0.16680126	-0.14695942
0.05400395	-0.282653	0.4218401	0.21850017	-0.49635193	0.27211568	-0.036789317	0.07405361	0.35484257	-0.6112562	0.41657856	0.025623837	0.33865795	0.15999009	0.76451796	-0.3052255
-0.27600104	0.0063851057	0.3510099	-0.36212486	-0.46447077	0.47910598	0.33238348	-0.5166636	-0.36928332	-0.3352992	-0.055849113	-0.57855946	-0.24867128	-0.5079954	0.048572373	0.09679519
0.44845772	0.08901945	-0.38210827	0.33719382	-0.035168506	-0.2973413	-0.3873168	0.4562143	0.24239257	-0.08192085	0.22245389	0.35826024	0.48210278	0.5625965	-0.22599286	-0.31717122
0.17340827	-0.17256495	0.011286286	-0.17348787	-0.3347228	0.19037342	-0.1054483	-0.15990828	-0.10298278	-0.27939752	0.22236146	-0.19946072	0.16806164	-0.09449282	-0.1351972	-0.24525748
-0.09196446	0.077775866	0.1924872	0.6890295	0.4901718	-0.48328573	0.21812311	-0.06152675	0.46074897	0.4243117	-0.1410482	0.045440078	-0.070806704	0.017917696	0.21073294	0.14552772
0.5226021	-0.596377	0.22628906	0.611491	-0.6358503	-0.09817953	-0.4652412	0.52814245	0.7455876	-0.70164895	0.7111136	0.46952745	0.6675379	0.701612	0.87354565	-0.5878681
-0.33427164	0.14817685	0.4269653	-0.680349	-0.69116443	0.69678134	0.33006465	-0.65527135	-0.6392316	-0.8077874	-0.065837026	-0.6609832	-0.33092192	-0.60423595	0.028337141	0.23271772
0.38136044	-0.3277141	-0.14076208	-0.05428594	-0.33776382	0.14931482	-0.2723415	-0.109780416	0.026023854	-0.35536554	0.35505193	-0.12827146	0.33862704	0.113608114	0.053592883	-0.38029343
-0.24605821	0.42353722	0.23488393	-0.18254043	-0.30743203	0.20306809	0.24406646	-0.056797113	-0.1341072	-0.2098818	-0.26540107	-0.18891414	-0.1491863	-0.21584655	-0.11820132	0.29894346
-0.2758102	0.3514689	0.30203855	0.49221936	0.52274656	-0.39022255	0.39743817	-0.17257485	0.2478922	0.52205706	-0.37013716	-0.107945904	-0.31517053	-0.11767066	0.2141724	0.33363307
0.21879093	-0.3033809	-0.14156644	-0.021135988	0.20925587	0.13363795	0.03838386	-0.29520258	-0.14061472	0.14222953	0.08625469	-0.21825373	0.025021173	-0.107054256	-0.16672933	-0.0725147
0.4630728	-0.47202364	-0.1462972	0.26963276	-0.44205913	0.060611848	-0.4271681	0.32910043	0.3196007	-0.5139449	0.44496888	0.2803253	0.48527676	0.45052326	0.42854002	-0.48665515
-0.11145187	0.10809363	0.10595882	0.1088663	0.2929749	-0.015840905	0.28568646	-0.32173207	-0.16597153	0.36266118	-0.28341573	-0.3307962	-0.31626686	-0.24915846	-0.15174422	0.22386079
-0.5022801	0.6670143	0.5526008	0.160592	0.058011778	-0.13004594	0.54357123	0.0038652078	0.17635909	0.19349235	-0.45188144	-0.07329437	-0.46356454	-0.13497286	0.09370848	0.54526067
0.15685391	-0.12290478	-0.10259621	0.06523174	0.18460609	-0.066383995	0.027113236	-0.159417	-0.047393776	0.17525972	-0.01165205	-0.12166152	0.00038466274	-0.04161695	-0.23343293	-0.04358009
0.29769987	-0.24059598	-0.2667692	0.094255686	0.18257679	-0.083743475	-0.17945056	-0.10734341	-0.09791802	0.098549	0.053949744	-0.08509799	0.06419254	-0.029874276	-0.29797447	-0.18740346
0.12750335	-0.27140006	0.16906372	0.2172412	-0.2964829	0.03187035	-0.14901483	0.057689372	0.27803573	-0.3629159	0.29364675	0.055073373	0.2681708	0.18554422	0.35176545	-0.23185821
0.040937215	-0.14310224	-0.025923325	-0.3448315	-0.14332011	0.31754467	0.056808706	-0.3706228	-0.4419057	-0.0677132	0.013533173	-0.4314116	-0.087476924	-0.32519022	-0.28008085	-0.022326138
0.7908053	0.35025722	-0.88027006	0.6731106	0.45590737	-0.7191792	-0.6313084	0.6691758	0.56260026	0.26630026	-0.018636806	0.71508205	0.43680003	0.79109937	-0.4884537	-0.27403703
0.21014543	-0.30879644	-0.08788914	0.08303707	0.18495968	-0.006885726	0.0016007185	-0.19266975	-0.04394579	0.16784202	0.1270729	-0.10866152	0.08378804	-0.10149639	-0.010359278	-0.20157488
-0.027870815	-0.23398444	0.60730904	0.70052266	0.22863306	-0.3484929	0.15817398	-0.18087806	0.57154197	0.14439538	0.1635497	0.050246276	0.07216431	0.07387844	0.79303634	-0.038491428
0.34318042	-0.49526256	-0.2884151	-0.264352	-0.49020737	0.39734128	-0.3234252	-0.22520666	-0.24125604	-0.49636528	0.4363444	-0.2596464	0.29029447	-0.016828045	-0.24442083	-0.44487712
-0.07183096	0.08315511	0.284962	0.40871975	0.335536	-0.2158211	0.2819354	-0.0584133	0.31128427	0.27199444	-0.06798402	-0.00772836	-0.037717286	0.00896363	0.24440488	0.1024211
0.373069	-0.42861432	-0.6123378	-0.5841886	-0.19230828	0.4449873	-0.25154155	-0.608657	-0.72117037	-0.15392858	0.10169514	-0.5559052	-0.18149997	-0.5733686	-0.71180344	-0.22319652
-0.05960353	-0.038309336	0.11512211	-0.20561059	-0.35100248	0.25683448	0.062309194	-0.2516145	-0.17150906	-0.2419046	0.09485517	-0.32275718	0.00974997	-0.21986009	-0.1791617	-0.07721722
0.09116914	0.09916961	-0.07233856	0.0257723	0.14849024	0.0052568754	0.10102604	-0.1349029	-0.04304032	0.3071039	-0.19117555	-0.15608552	-0.12904808	-0.14445578	-0.29518896	0.041047145
-0.2553968	-0.013677696	0.4943806	0.0060988795	-0.12151858	0.23479013	0.2902096	-0.341208	-0.020881156	0.014040237	0.056226112	-0.40117416	-0.062220417	-0.2737869	0.3510669	0.08778306
0.4153312	-0.31187105	-0.45819885	-0.51317084	-0.46448094	0.39656138	-0.29519278	-0.3327723	-0.569885	-0.361689	0.2672144	-0.5031811	0.123202495	-0.2517868	-0.5769393	-0.29319826
0.0564199	-0.29472458	0.2468253	0.21558692	-0.051186614	0.048182942	0.112011485	-0.18220335	0.1439562	-0.056466058	0.2769196	-0.15043649	0.11120921	-0.012168459	0.2775343	-0.13752513
0.39384797	-0.0016308802	-0.7355173	-0.1960076	0.06744731	-0.014865886	-0.212514	-0.18327437	-0.33489773	0.13066581	-0.1187512	-0.22883943	-0.17551573	-0.100543365	-0.66237116	-0.068738244
0.27619335	-0.22457944	-0.4267698	-0.20280842	0.064384244	0.081570774	-0.1009169	-0.3297546	-0.40749684	0.22650068	-0.013630604	-0.35198578	-0.07543103	-0.18247414	-0.492873	-0.08471862
-0.40286747	0.3080163	0.54447937	-0.6377073	-0.67679924	0.7681107	0.46222824	-0.5538376	-0.64289814	-0.6720407	-0.31166238	-0.70607924	-0.4977076	-0.6435167	0.16684304	0.42942488
-0.2415929	0.16427423	0.27762073	0.3042985	0.39142692	-0.09174174	0.32466874	-0.33451873	-0.1784053	0.43598208	-0.34814245	-0.34310582	-0.268669	-0.3657264	0.13089912	0.30132395
-0.1338737	0.07384524	0.32561874	0.6025743	0.47625166	-0.39155063	0.26697105	-0.17538676	0.40342	0.4518015	-0.1976074	-0.0141973095	-0.120619275	-0.015405531	0.32018647	0.13234912
-0.0784581	-0.072343245	0.21254267	0.29726005	0.3054224	-0.10423621	0.21303213	-0.33707538	0.014252393	0.3372365	-0.08667854	-0.29848877	-0.11544989	-0.18073761	0.19128563	0.04524445
-0.13638677	0.10791624	0.2874244	0.06778206	-0.1688919	0.08407121	0.23254704	-0.115946144	0.016618112	-0.0654825	0.075541824	-0.22850636	0.00910097	-0.059662964	0.14712492	0.040332854
0.20865218	-0.28522718	-0.108634874	-0.14480396	-0.036640618	0.2524948	-0.041947726	-0.31935978	-0.3107788	0.0033269415	0.10853112	-0.35504225	0.037354052	-0.1572593	-0.25836843	-0.12668918
-0.4077376	0.5269764	0.39135072	-0.22810532	-0.39360574	0.2662851	0.42793298	-0.12539464	-0.17993438	-0.38251895	-0.33382165	-0.34332657	-0.28316495	-0.28890985	0.27666035	0.36377525
0.61324	-0.45033908	-0.6698632	-0.40427285	-0.3693049	0.27641723	-0.6397152	-0.3689756	-0.40225688	-0.38908944	0.47039998	-0.38903242	0.4080218	-0.2544561	-0.54474366	-0.47286877
0.18823494	-0.4163828	-0.004804893	-0.13625464	-0.36908942	0.2688414	-0.13194525	-0.1843994	-0.16054988	-0.45124692	0.4139874	-0.26766914	0.29146123	-0.108390756	0.019215364	-0.40378246
-0.16283126	0.054844122	0.30368963	0.25114667	0.06776273	-0.12636891	0.22908022	-0.03957411	0.21902293	0.050420176	-0.018333465	-0.080247656	-0.0008248168	-0.004755106	0.24227509	0.021059364
0.011963669	0.16352049	0.11288363	0.03288778	-0.035885863	-0.01989882	0.057801213	0.11624004	0.03498526	-0.065920316	0.048688438	0.0016131784	0.06732708	0.06600808	-0.1353252	-0.0037484053
-0.30780846	0.363694	0.25977162	0.35214686	0.52894425	-0.32175645	0.39335936	-0.24939355	0.065064594	0.50194556	-0.42546117	-0.2158814	-0.42385525	-0.2151727	0.057474423	0.42392206
0.25971872	0.16437255	-0.2841756	-0.072826944	0.00779574	-0.13644193	-0.1116711	0.07489337	-0.11576935	0.044728354	-0.07644305	0.009453312	0.05982899	0.10479679	-0.45272934	-0.004060143
0.4658759	-0.4061595	-0.5242792	-0.4275689	-0.27926138	0.35308638	-0.36811495	-0.49517035	-0.5697479	-0.27117226	0.19346187	-0.45786712	0.031816196	-0.43302608	-0.6407497	-0.35370156
0.20475939	-0.18909371	0.3295134	0.4247246	-0.38475513	-0.136362	-0.12393156	0.38307744	0.5360407	-0.3914635	0.37109298	0.28532195	0.46741754	0.45082062	0.53820956	-0.28215528
0.5224298	-0.50193477	0.04006008	0.5883474	-0.30236846	-0.2819263	-0.42451626	0.39406693	0.5950185	-0.38645503	0.53545386	0.295547	0.58259225	0.5537242	0.54512537	-0.50121725
-0.7567063	0.7426165	0.9445175	0.0133363195	-0.30072317	0.2829623	0.881154	-0.37272605	0.14883989	-0.06921522	-0.5712859	-0.49395704	-0.5904074	-0.4892958	0.73150724	0.68918777
0.54658127	-0.5395829	-0.70942426	-0.6491376	-0.5452593	0.57416725	-0.62381184	-0.6082607	-0.65466285	-0.51897705	0.4556643	-0.64806837	0.26212993	-0.7319735	-0.7171662	-0.5389768
0.035284217	-0.03646873	-0.13982351	-0.3086827	0.111739255	0.14073971	0.1552796	-0.4959937	-0.52247286	0.19424842	-0.2677457	-0.50225323	-0.3661516	-0.44423768	-0.4598008	0.21232869
-0.123345084	0.31561652	0.032150157	0.16515417	0.30196995	-0.16067106	0.20150068	-0.16564915	-0.12840886	0.28528696	-0.3839589	-0.20447454	-0.2334796	-0.1201638	-0.20322332	0.21638095
-0.13392714	-0.017642943	0.004037252	-0.19604945	0.15564954	0.13680415	0.27678224	-0.5142541	-0.3362949	0.2285427	-0.22691701	-0.4607504	-0.32684442	-0.4286762	-0.22483224	0.15776657
0.4140118	-0.59777135	-0.18140604	-0.22614466	-0.5251682	0.51911443	-0.3012169	-0.26028523	-0.123859674	-0.4820232	0.5065854	-0.2819247	0.36450875	-0.063260525	0.02930243	-0.49310207
0.36514738	-0.054548748	-0.4175409	-0.08092627	0.07136707	-0.058695138	-0.20823045	0.0119845355	-0.12651283	0.051830802	-0.026608864	-0.026183192	0.07837926	0.018222893	-0.54259396	-0.20335262
0.5895398	0.15379727	-0.66900694	0.35675868	0.43326083	-0.5007962	-0.43292746	0.30922174	0.07384105	0.38123715	-0.14366253	0.29531923	0.23018786	0.43940923	-0.66258854	-0.2172876
-0.014740648	-0.16311365	-0.043972634	-0.42584404	-0.33005312	0.33753243	0.0015496002	-0.36620164	-0.44727632	-0.31390533	0.018856497	-0.42111745	-0.17419241	-0.31486127	-0.31488186	-0.0583831
0.017147088	-0.08065669	-0.1328567	-0.2820872	-0.044749968	0.18148641	0.057765637	-0.38879517	-0.3728912	0.10615068	-0.17518142	-0.45658198	-0.4559434	-0.5073727	-0.31584275	0.1492595
0.7188292	-0.5506903	-0.77113307	-0.38210154	-0.38849574	0.29284775	-0.5921718	-0.15110132	-0.32213506	-0.3978301	0.4036485	-0.2388577	0.3491237	0.047323193	-0.48189503	-0.53560877
